# Params: L = 60.000 nm, N = 50 basis states
# Energías (meV): E1=21.782082, E2=77.590759, E3=141.464694, E4=187.317606
# Columns: z_nm   V_meV   psi1_sq   psi2_sq   psi3_sq   psi4_sq
-28.19	282.8	4.555469247684102e-10	8.487994925090755e-9	2.6605624730191673e-9	1.7538332406798807e-8
-28.18	282.8	4.537004709754519e-10	8.456389225214568e-9	2.6817689541988267e-9	1.7705672904151725e-8
-28.17	282.8	4.512322424865906e-10	8.413333726904099e-9	2.7009201939240733e-9	1.7866857080199195e-8
-28.16	282.8	4.481490109085579e-10	8.358947157202527e-9	2.7179891788879935e-9	1.8021789547574897e-8
-28.15	282.8	4.444592516513028e-10	8.293379298164857e-9	2.7329528163750575e-9	1.81703838773143e-8
-28.14	282.8	4.4017312074298845e-10	8.216810569019149e-9	2.745791970609838e-9	1.8312562697734883e-8
-28.13	282.8	4.353024269591479e-10	8.129451523324324e-9	2.756491489816115e-9	1.844825777588747e-8
-28.12	282.8	4.2986059935954573e-10	8.031542262480027e-9	2.765040223885482e-9	1.8577410081478548e-8
-28.11	282.8	4.238626503016046e-10	7.923351767246246e-9	2.7714310326545207e-9	1.8699969833318315e-8
-28.1	282.8	4.1732513404683077e-10	7.805177149213026e-9	2.775660784813093e-9	1.8815896528274492e-8
-28.09	282.8	4.10266101071231e-10	7.677342824061218e-9	2.777730347403888e-9	1.892515895290332e-8
-28.08	282.8	4.0270504819196275e-10	7.54019960915938e-9	2.7776445660271316e-9	1.9027735177802074e-8
-28.07	282.8	3.946628646747847e-10	7.394123747855971e-9	2.775412235773068e-9	1.912361253490733e-8
-28.06	282.8	3.861617744416197e-10	7.239515863179435e-9	2.7710460629913056e-9	1.9212787577951974e-8
-28.05	282.8	3.77225274557161e-10	7.076799843930174e-9	2.764562618033639e-9	1.929526602628826e-8
-28.04	282.8	3.6787807015601646e-10	6.906421666185245e-9	2.7559822790768917e-9	1.937106269243879e-8
-28.03	282.8	3.5814600599343113e-10	6.728848153486065e-9	2.7453291672070308e-9	1.9440201393652536e-8
-28.02	282.8	3.4805599480904963e-10	6.544565679199733e-9	2.7326310729389995e-9	1.9502714847808446e-8
-28.01	282.8	3.376359426974563e-10	6.3540788146245885e-9	2.7179193744125283e-9	1.955864455419126e-8
-28.0	282.8	3.269146717005712e-10	6.1579089266069695e-9	2.7012289474130004e-9	1.960804065945045e-8
-27.99	282.8	3.159218398253568e-10	5.956592728543138e-9	2.6825980675786034e-9	1.965096180926827e-8
-27.98	282.8	3.0468785871827024e-10	5.750680788856156e-9	2.6620683049523766e-9	1.9687474986262835e-8
-27.97	282.8	2.93243809221536e-10	5.54073600099692e-9	2.639684411233259e-9	1.9717655334613326e-8
-27.96	282.8	2.8162135504327875e-10	5.3273320193050806e-9	2.6154942000062263e-9	1.9741585972083312e-8
-27.95	282.8	2.698526547790741e-10	5.1110516650610235e-9	2.5895484203017977e-9	1.975935778984073e-8
-27.94	282.8	2.579702725416027e-10	4.8924853071130775e-9	2.561900623763306e-9	1.9771069240929166e-8
-27.93	282.8	2.4600708742965616e-10	4.672229221653523e-9	2.532607025866792e-9	1.9776826117842287e-8
-27.92	282.8	2.3399620209689323e-10	4.450883935660005e-9	2.501726361491047e-9	1.9776741320043686e-8
-27.91	282.8	2.219708506804955e-10	4.229052558604148e-9	2.4693197352541703e-9	1.9770934611925567e-8
-27.9	282.8	2.099643063292667e-10	4.007339107143901e-9	2.435450467021723e-9	1.9759532372124033e-8
-27.89	282.8	1.9800978860450465e-10	3.7863468273402256e-9	2.4001839329825633e-9	1.974266733474484e-8
-27.88	282.8	1.8614037100343722e-10	3.566676519178826e-9	2.363587402723094e-9	1.972047832334843e-8
-27.87	282.8	1.7438888886076343e-10	3.3489248680137582e-9	2.3257298727344077e-9	1.9693109978438765e-8
-27.86	282.8	1.6278784789343038e-10	3.1336827875537814e-9	2.286681896775457e-9	1.9660712479118003e-8
-27.85	282.8	1.5136933363207857e-10	2.921533779065855e-9	2.246515413559793e-9	1.962344125984338e-8
-27.84	282.8	1.4016492200179136e-10	2.7130523113264888e-9	2.2053035722362557e-9	1.9581456722979154e-8
-27.83	282.8	1.2920559129467025e-10	2.50880222581806e-9	2.1631205560603884e-9	1.953492394782485e-8
-27.82	282.8	1.1852163578175257e-10	2.3093351716743674e-9	2.1200414048197065e-9	1.948401239720251e-8
-27.81	282.8	1.081425812092628e-10	2.115189074674085e-9	2.0761418363704416e-9	1.9428895622042733e-8
-27.8	282.8	9.809710240620446e-11	1.9268866445776867e-9	2.0314980678505598e-9	1.9369750964996027e-8
-27.79	282.8	8.84129432429839e-11	1.7449339249820784e-9	1.9861866369852688e-9	1.930675926380831e-8
-27.78	282.8	7.911683915824667e-11	1.5698188896993623e-9	1.940284223965491e-9	1.924010455510212e-8
-27.77	282.8	7.023444247573419e-11	1.4020100896136415e-9	1.893867474373691e-9	1.916997377953339e-8
-27.76	282.8	6.179025071281916e-11	1.241955353776816e-9	1.8470128236109947e-9	1.9096556488943485e-8
-27.75	282.8	5.3807538090049357e-11	1.0900805483511985e-9	1.7997963233155277e-9	1.9020044556285783e-8
-27.74	282.8	4.630829042861568e-11	9.467883968899979e-10	1.7522934701511122e-9	1.894063188905606e-8
-27.73	282.8	3.931314361678591e-11	8.12457365243038e-10	1.7045790375320702e-9	1.885851414698007e-8
-27.72	282.8	3.284132582407688e-11	6.874406141868763e-10	1.6567269106056646e-9	1.877388846460981e-8
-27.71	282.8	2.691060362000915e-11	5.720650227330302e-10	1.60880992498403e-9	1.8686953179478386e-8
-27.7	282.8	2.1537232150852688e-11	4.666302848190888e-10	1.5608997096671376e-9	1.8597907566575725e-8
-27.69	282.8	1.6735909515798768e-11	3.714080819386291e-10	1.513066534485195e-9	1.8506951579619424e-8
-27.68	282.8	1.2519735470519661e-11	2.866413339958118e-10	1.465379162546666e-9	1.8414285599898744e-8
-27.67	282.8	8.900174573281907e-12	2.1254353050650327e-10	1.4179047080133638e-9	1.832011019317107e-8
-27.66	282.8	5.8870238815688265e-12	1.4929814401839748e-10	1.3707084995962333e-9	1.8224625875033023e-8
-27.65	282.8	3.4883852881095505e-12	9.705812738536814e-11	1.3238539501289165e-9	1.8128032885645727e-8
-27.64	282.8	1.7106425759472163e-12	5.5945496325764465e-11	1.2774024325384947e-9	1.8030530973928376e-8
-27.63	282.8	5.584432594305514e-13	2.6050998429258808e-11	1.2314131625420704e-9	1.793231919185981e-8
-27.62	282.8	3.46852631760446e-14	7.433869561846911e-12	1.185943088378157e-9	1.783359569926352e-8
-27.61	282.8	1.405084774606431e-13	1.216783470478618e-13	1.1410467878374596e-9	1.7734557579540367e-8
-27.6	282.8	8.752912169171472e-13	4.1102591854063306e-12	1.0967763728792234e-9	1.7635400666559813e-8
-27.59	282.8	2.236651593709129e-12	1.9363734005579587e-11	1.0531814020397547e-9	1.753631938310551e-8
-27.58	282.8	4.2204538038565176e-12	4.581462270711585e-11	1.01030880090201e-9	1.7437506591202886e-8
-27.57	282.8	6.8208193112500546e-12	8.336404199707088e-11	9.682027907754463e-10	1.7339153454437464e-8
-27.56	282.8	1.0030142900522906e-11	1.3188199208818156e-10	9.269048258013316e-10	1.724144931252818e-8
-27.55	282.8	1.3839113555752428e-11	1.9120773047029033e-10	8.864535386164088e-10	1.7144581568393546e-8
-27.54	282.8	1.8236740110404525e-11	2.6115023173106725e-10	8.468846947184857e-10	1.7048735587658155e-8
-27.53	282.8	2.321038159746402e-11	3.4148873216035764e-10	8.082311556330878e-10	1.6954094610833688e-8
