# Params: L = 60 nm, F = 40 kV/cm
# Energías (meV): E1=21.246428, E2=77.367313, E3=141.829854, E4=190.044090
# Columns: z_nm   V_meV   psi1_sq   psi2_sq   psi3_sq   psi4_sq
  -28.8200	271.272000	1.661938e-13	1.117346e-12	1.363237e-10	7.729691e-09
  -28.8100	271.276000	4.258691e-14	1.824318e-12	1.593520e-10	8.059174e-09
  -28.8000	271.280000	6.731162e-13	1.412744e-11	1.842555e-10	8.396214e-09
  -28.7900	271.284000	2.056690e-12	3.800989e-11	2.110359e-10	8.740730e-09
  -28.7800	271.288000	4.190124e-12	7.342279e-11	2.396910e-10	9.092630e-09
  -28.7700	271.292000	7.068147e-12	1.202854e-10	2.702145e-10	9.451811e-09
  -28.7600	271.296000	1.068342e-11	1.784852e-10	3.025965e-10	9.818162e-09
  -28.7500	271.300000	1.502655e-11	2.478782e-10	3.368227e-10	1.019156e-08
  -28.7400	271.304000	2.008612e-11	3.282897e-10	3.728752e-10	1.057187e-08
  -28.7300	271.308000	2.584871e-11	4.195141e-10	4.107320e-10	1.095896e-08
  -28.7200	271.312000	3.229896e-11	5.213159e-10	4.503672e-10	1.135267e-08
  -28.7100	271.316000	3.941957e-11	6.334304e-10	4.917509e-10	1.175285e-08
  -28.7000	271.320000	4.719140e-11	7.555641e-10	5.348495e-10	1.215931e-08
  -28.6900	271.324000	5.559345e-11	8.873956e-10	5.796254e-10	1.257190e-08
  -28.6800	271.328000	6.460301e-11	1.028577e-09	6.260374e-10	1.299040e-08
  -28.6700	271.332000	7.419564e-11	1.178733e-09	6.740406e-10	1.341464e-08
  -28.6600	271.336000	8.434529e-11	1.337466e-09	7.235864e-10	1.384440e-08
  -28.6500	271.340000	9.502434e-11	1.504352e-09	7.746227e-10	1.427948e-08
  -28.6400	271.344000	1.062037e-10	1.678944e-09	8.270938e-10	1.471965e-08
  -28.6300	271.348000	1.178528e-10	1.860777e-09	8.809410e-10	1.516467e-08
  -28.6200	271.352000	1.299400e-10	2.049362e-09	9.361020e-10	1.561433e-08
  -28.6100	271.356000	1.424321e-10	2.244192e-09	9.925115e-10	1.606836e-08
  -28.6000	271.360000	1.552950e-10	2.444744e-09	1.050101e-09	1.652653e-08
  -28.5900	271.364000	1.684934e-10	2.650478e-09	1.108800e-09	1.698857e-08
  -28.5800	271.368000	1.819912e-10	2.860839e-09	1.168535e-09	1.745423e-08
  -28.5700	271.372000	1.957513e-10	3.075260e-09	1.229227e-09	1.792323e-08
  -28.5600	271.376000	2.097361e-10	3.293161e-09	1.290800e-09	1.839530e-08
  -28.5500	271.380000	2.239070e-10	3.513953e-09	1.353171e-09	1.887017e-08
  -28.5400	271.384000	2.382253e-10	3.737039e-09	1.416257e-09	1.934754e-08
  -28.5300	271.388000	2.526515e-10	3.961816e-09	1.479973e-09	1.982713e-08
  -28.5200	271.392000	2.671459e-10	4.187674e-09	1.544232e-09	2.030865e-08
  -28.5100	271.396000	2.816688e-10	4.414002e-09	1.608944e-09	2.079181e-08
  -28.5000	271.400000	2.961800e-10	4.640185e-09	1.674019e-09	2.127631e-08
  -28.4900	271.404000	3.106397e-10	4.865610e-09	1.739367e-09	2.176184e-08
  -28.4800	271.408000	3.250081e-10	5.089666e-09	1.804894e-09	2.224811e-08
  -28.4700	271.412000	3.392456e-10	5.311743e-09	1.870507e-09	2.273481e-08
  -28.4600	271.416000	3.533128e-10	5.531239e-09	1.936111e-09	2.322163e-08
  -28.4500	271.420000	3.671711e-10	5.747558e-09	2.001612e-09	2.370827e-08
  -28.4400	271.424000	3.807822e-10	5.960111e-09	2.066915e-09	2.419443e-08
  -28.4300	271.428000	3.941086e-10	6.168321e-09	2.131925e-09	2.467980e-08
  -28.4200	271.432000	4.071135e-10	6.371621e-09	2.196546e-09	2.516407e-08
  -28.4100	271.436000	4.197610e-10	6.569459e-09	2.260683e-09	2.564694e-08
  -28.4000	271.440000	4.320162e-10	6.761297e-09	2.324243e-09	2.612811e-08
  -28.3900	271.444000	4.438452e-10	6.946612e-09	2.387131e-09	2.660727e-08
  -28.3800	271.448000	4.552153e-10	7.124900e-09	2.449255e-09	2.708413e-08
  -28.3700	271.452000	4.660952e-10	7.295677e-09	2.510522e-09	2.755839e-08
  -28.3600	271.456000	4.764547e-10	7.458478e-09	2.570842e-09	2.802976e-08
  -28.3500	271.460000	4.862653e-10	7.612859e-09	2.630126e-09	2.849796e-08
  -28.3400	271.464000	4.954997e-10	7.758401e-09	2.688285e-09	2.896269e-08
  -28.3300	271.468000	5.041325e-10	7.894707e-09	2.745234e-09	2.942368e-08
  -28.3200	271.472000	5.121397e-10	8.021407e-09	2.800888e-09	2.988065e-08
  -28.3100	271.476000	5.194992e-10	8.138156e-09	2.855167e-09	3.033334e-08
  -28.3000	271.480000	5.261905e-10	8.244636e-09	2.907989e-09	3.078148e-08
  -28.2900	271.484000	5.321952e-10	8.340559e-09	2.959278e-09	3.122482e-08
  -28.2800	271.488000	5.374966e-10	8.425663e-09	3.008959e-09	3.166310e-08
  -28.2700	271.492000	5.420800e-10	8.499717e-09	3.056960e-09	3.209608e-08
  -28.2600	271.496000	5.459326e-10	8.562520e-09	3.103211e-09	3.252352e-08
  -28.2500	271.500000	5.490438e-10	8.613901e-09	3.147648e-09	3.294520e-08
  -28.2400	271.504000	5.514049e-10	8.653723e-09	3.190206e-09	3.336090e-08
  -28.2300	271.508000	5.530093e-10	8.681877e-09	3.230826e-09	3.377039e-08
  -28.2200	271.512000	5.538525e-10	8.698287e-09	3.269452e-09	3.417349e-08
  -28.2100	271.516000	5.539322e-10	8.702910e-09	3.306030e-09	3.456998e-08
  -28.2000	271.520000	5.532479e-10	8.695734e-09	3.340511e-09	3.495970e-08
  -28.1900	271.524000	5.518017e-10	8.676781e-09	3.372850e-09	3.534245e-08
  -28.1800	271.528000	5.495973e-10	8.646102e-09	3.403005e-09	3.571807e-08
  -28.1700	271.532000	5.466409e-10	8.603783e-09	3.430937e-09	3.608641e-08
  -28.1600	271.536000	5.429405e-10	8.549941e-09	3.456612e-09	3.644732e-08
  -28.1500	271.540000	5.385063e-10	8.484723e-09	3.480000e-09	3.680065e-08
  -28.1400	271.544000	5.333505e-10	8.408309e-09	3.501074e-09	3.714629e-08
  -28.1300	271.548000	5.274874e-10	8.320908e-09	3.519811e-09	3.748412e-08
  -28.1200	271.552000	5.209330e-10	8.222760e-09	3.536195e-09	3.781403e-08
  -28.1100	271.556000	5.137055e-10	8.114133e-09	3.550210e-09	3.813592e-08
  -28.1000	271.560000	5.058248e-10	7.995325e-09	3.561846e-09	3.844971e-08
  -28.0900	271.564000	4.973126e-10	7.866661e-09	3.571096e-09	3.875533e-08
  -28.0800	271.568000	4.881924e-10	7.728492e-09	3.577960e-09	3.905272e-08
  -28.0700	271.572000	4.784893e-10	7.581195e-09	3.582438e-09	3.934182e-08
  -28.0600	271.576000	4.682302e-10	7.425174e-09	3.584538e-09	3.962259e-08
  -28.0500	271.580000	4.574435e-10	7.260853e-09	3.584268e-09	3.989501e-08
  -28.0400	271.584000	4.461587e-10	7.088682e-09	3.581642e-09	4.015906e-08
  -28.0300	271.588000	4.344072e-10	6.909130e-09	3.576679e-09	4.041472e-08
  -28.0200	271.592000	4.222215e-10	6.722686e-09	3.569400e-09	4.066201e-08
  -28.0100	271.596000	4.096350e-10	6.529858e-09	3.559831e-09	4.090093e-08
  -28.0000	271.600000	3.966827e-10	6.331171e-09	3.548000e-09	4.113152e-08
  -27.9900	271.604000	3.834002e-10	6.127166e-09	3.533940e-09	4.135381e-08
  -27.9800	271.608000	3.698244e-10	5.918398e-09	3.517688e-09	4.156785e-08
  -27.9700	271.612000	3.559926e-10	5.705434e-09	3.499282e-09	4.177369e-08
  -27.9600	271.616000	3.419431e-10	5.488853e-09	3.478766e-09	4.197140e-08
  -27.9500	271.620000	3.277147e-10	5.269243e-09	3.456186e-09	4.216107e-08
  -27.9400	271.624000	3.133467e-10	5.047200e-09	3.431591e-09	4.234279e-08
  -27.9300	271.628000	2.988788e-10	4.823325e-09	3.405032e-09	4.251664e-08
  -27.9200	271.632000	2.843509e-10	4.598225e-09	3.376565e-09	4.268274e-08
  -27.9100	271.636000	2.698032e-10	4.372510e-09	3.346248e-09	4.284121e-08
  -27.9000	271.640000	2.552759e-10	4.146789e-09	3.314139e-09	4.299217e-08
  -27.8900	271.644000	2.408089e-10	3.921673e-09	3.280302e-09	4.313577e-08
  -27.8800	271.648000	2.264424e-10	3.697769e-09	3.244801e-09	4.327215e-08
  -27.8700	271.652000	2.122158e-10	3.475680e-09	3.207703e-09	4.340147e-08
  -27.8600	271.656000	1.981686e-10	3.256004e-09	3.169076e-09	4.352388e-08
  -27.8500	271.660000	1.843394e-10	3.039333e-09	3.128991e-09	4.363956e-08
  -27.8400	271.664000	1.707663e-10	2.826247e-09	3.087519e-09	4.374869e-08
  -27.8300	271.668000	1.574869e-10	2.617318e-09	3.044734e-09	4.385146e-08
  -27.8200	271.672000	1.445376e-10	2.413105e-09	3.000710e-09	4.394806e-08
  -27.8100	271.676000	1.319543e-10	2.214153e-09	2.955523e-09	4.403870e-08
  -27.8000	271.680000	1.197715e-10	2.020993e-09	2.909250e-09	4.412359e-08
  -27.7900	271.684000	1.080227e-10	1.834137e-09	2.861966e-09	4.420294e-08
  -27.7800	271.688000	9.674032e-11	1.654082e-09	2.813752e-09	4.427697e-08
  -27.7700	271.692000	8.595533e-11	1.481303e-09	2.764683e-09	4.434592e-08
  -27.7600	271.696000	7.569737e-11	1.316256e-09	2.714840e-09	4.441001e-08
  -27.7500	271.700000	6.599457e-11	1.159374e-09	2.664299e-09	4.446950e-08
  -27.7400	271.704000	5.687354e-11	1.011067e-09	2.613140e-09	4.452462e-08
  -27.7300	271.708000	4.835925e-11	8.717211e-10	2.561441e-09	4.457563e-08
  -27.7200	271.712000	4.047496e-11	7.416961e-10	2.509278e-09	4.462279e-08
  -27.7100	271.716000	3.324221e-11	6.213261e-10	2.456729e-09	4.466635e-08
  -27.7000	271.720000	2.668066e-11	5.109179e-10	2.403871e-09	4.470657e-08
  -27.6900	271.724000	2.080815e-11	4.107497e-10	2.350777e-09	4.474374e-08
  -27.6800	271.728000	1.564056e-11	3.210713e-10	2.297523e-09	4.477811e-08
  -27.6700	271.732000	1.119180e-11	2.421025e-10	2.244181e-09	4.480997e-08
  -27.6600	271.736000	7.473775e-12	1.740331e-10	2.190824e-09	4.483960e-08
  -27.6500	271.740000	4.496356e-12	1.170222e-10	2.137520e-09	4.486727e-08
  -27.6400	271.744000	2.267328e-12	7.119750e-11	2.084339e-09	4.489327e-08
  -27.6300	271.748000	7.923875e-13	3.665554e-11	2.031348e-09	4.491790e-08
  -27.6200	271.752000	7.512082e-14	1.346094e-11	1.978611e-09	4.494143e-08
